,ask_price,bid_price,high_price,low_price,mark_price,open_price,timestamp,volume
3971,0.051064,0.051011,0.052561,0.049637,0.051037,0.050909,2021-03-03 13:26:05.504924,0.0
3972,0.051077,0.051011,0.052561,0.049637,0.051044,0.050909,2021-03-03 13:26:06.576479,0.0
3973,0.051077,0.051026,0.052561,0.049637,0.051051,0.050909,2021-03-03 13:26:07.648126,0.0
3974,0.051077,0.051026,0.052561,0.049637,0.051051,0.050909,2021-03-03 13:26:08.722752,0.0
3975,0.051069,0.051017,0.052561,0.049637,0.051043,0.050909,2021-03-03 13:26:09.793016,0.0
3976,0.051074,0.051017,0.052561,0.049637,0.051045,0.050909,2021-03-03 13:26:10.883224,0.0
3977,0.051067,0.051017,0.052561,0.049637,0.051042,0.050909,2021-03-03 13:26:11.965551,0.0
3978,0.051066,0.051017,0.052561,0.049637,0.051041,0.050909,2021-03-03 13:26:13.040245,0.0
3979,0.051067,0.051017,0.052561,0.049637,0.051042,0.050909,2021-03-03 13:26:14.111738,0.0
3980,0.051067,0.051006,0.052561,0.049637,0.051036,0.050909,2021-03-03 13:26:15.183379,0.0
3981,0.051056,0.051006,0.052561,0.049637,0.051031,0.050909,2021-03-03 13:26:16.253067,0.0
3982,0.051056,0.051006,0.052561,0.049637,0.051031,0.050909,2021-03-03 13:26:17.325005,0.0
3983,0.051056,0.051006,0.052561,0.049637,0.051031,0.050909,2021-03-03 13:26:18.395272,0.0
3984,0.051056,0.050995,0.052561,0.049637,0.051025,0.050909,2021-03-03 13:26:19.474619,0.0
3985,0.051056,0.050995,0.052561,0.049637,0.051025,0.050909,2021-03-03 13:26:20.563369,0.0
3986,0.051056,0.050995,0.052561,0.049637,0.051025,0.050909,2021-03-03 13:26:21.647179,0.0
3987,0.051056,0.050994,0.052561,0.049637,0.051025,0.050909,2021-03-03 13:26:22.729533,0.0
3988,0.051056,0.050994,0.052561,0.049637,0.051025,0.050909,2021-03-03 13:26:23.801930,0.0
3989,0.051056,0.050996,0.052561,0.049637,0.051026,0.050909,2021-03-03 13:26:24.877428,0.0
3990,0.051067,0.051017,0.052561,0.049637,0.051042,0.050909,2021-03-03 13:26:25.947347,0.0
3991,0.051105,0.051027,0.052561,0.049637,0.051066,0.050909,2021-03-03 13:26:27.033887,0.0
3992,0.051103,0.051032,0.052561,0.049637,0.051067,0.050909,2021-03-03 13:26:28.109384,0.0
3993,0.051101,0.051029,0.052561,0.049637,0.051065,0.050909,2021-03-03 13:26:29.187621,0.0
3994,0.05111,0.051038,0.052561,0.049637,0.051074,0.050909,2021-03-03 13:26:30.268932,0.0
3995,0.051059,0.050988,0.052561,0.049637,0.051023,0.050909,2021-03-03 13:26:31.342211,0.0
3996,0.051074,0.050999,0.052561,0.049637,0.051036,0.050909,2021-03-03 13:26:32.415259,0.0
3997,0.051071,0.051001,0.052561,0.049637,0.051036,0.050909,2021-03-03 13:26:33.494692,0.0
3998,0.051071,0.050998,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:26:34.569588,0.0
3999,0.051071,0.051003,0.052561,0.049637,0.051037,0.050909,2021-03-03 13:26:35.638263,0.0
4000,0.051066,0.050999,0.052561,0.049637,0.051032,0.050909,2021-03-03 13:26:36.715777,0.0
4001,0.051071,0.050999,0.052561,0.049637,0.051035,0.050909,2021-03-03 13:26:37.797213,0.0
4002,0.051074,0.051003,0.052561,0.049637,0.051038,0.050909,2021-03-03 13:26:38.866265,0.0
4003,0.051073,0.051001,0.052561,0.049637,0.051037,0.050909,2021-03-03 13:26:39.939953,0.0
4004,0.051074,0.050999,0.052561,0.049637,0.051036,0.050909,2021-03-03 13:26:41.018659,0.0
4005,0.051074,0.050998,0.052561,0.049637,0.051036,0.050909,2021-03-03 13:26:42.103106,0.0
4006,0.051068,0.051,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:26:43.173198,0.0
4007,0.051064,0.051,0.052561,0.049637,0.051032,0.050909,2021-03-03 13:26:44.245559,0.0
4008,0.051064,0.050999,0.052561,0.049637,0.051031,0.050909,2021-03-03 13:26:45.322660,0.0
4009,0.051064,0.050996,0.052561,0.049637,0.05103,0.050909,2021-03-03 13:26:46.392885,0.0
4010,0.051064,0.050989,0.052561,0.049637,0.051026,0.050909,2021-03-03 13:26:47.468834,0.0
4011,0.051064,0.050989,0.052561,0.049637,0.051026,0.050909,2021-03-03 13:26:48.540739,0.0
4012,0.051062,0.050987,0.052561,0.049637,0.051024,0.050909,2021-03-03 13:26:49.613045,0.0
4013,0.051064,0.050997,0.052561,0.049637,0.05103,0.050909,2021-03-03 13:26:50.700196,0.0
4014,0.051064,0.050992,0.052561,0.049637,0.051028,0.050909,2021-03-03 13:26:51.772899,0.0
4015,0.051064,0.051,0.052561,0.049637,0.051032,0.050909,2021-03-03 13:26:52.849427,0.0
4016,0.051064,0.051004,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:26:53.921427,0.0
4017,0.051064,0.051004,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:26:55.005935,0.0
4018,0.051064,0.051004,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:26:56.075680,0.0
4019,0.051064,0.051004,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:26:57.146663,0.0
4020,0.051064,0.051004,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:26:58.213486,0.0
4021,0.051067,0.051004,0.052561,0.049637,0.051035,0.050909,2021-03-03 13:26:59.290050,0.0
4022,0.051068,0.050988,0.052561,0.049637,0.051028,0.050909,2021-03-03 13:27:00.378529,0.0
4023,0.051068,0.050997,0.052561,0.049637,0.051032,0.050909,2021-03-03 13:27:01.454104,0.0
4024,0.051068,0.051008,0.052561,0.049637,0.051038,0.050909,2021-03-03 13:27:02.534512,0.0
4025,0.051068,0.051008,0.052561,0.049637,0.051038,0.050909,2021-03-03 13:27:03.602066,0.0
4026,0.051066,0.051008,0.052561,0.049637,0.051037,0.050909,2021-03-03 13:27:04.675243,0.0
4027,0.051062,0.051008,0.052561,0.049637,0.051035,0.050909,2021-03-03 13:27:05.749395,0.0
4028,0.051058,0.051008,0.052561,0.049637,0.051033,0.050909,2021-03-03 13:27:06.830428,0.0
4029,0.051058,0.051008,0.052561,0.049637,0.051033,0.050909,2021-03-03 13:27:07.906742,0.0
4030,0.05106,0.051008,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:27:08.980524,0.0
4031,0.051057,0.051008,0.052561,0.049637,0.051032,0.050909,2021-03-03 13:27:10.059183,0.0
4032,0.051063,0.051008,0.052561,0.049637,0.051035,0.050909,2021-03-03 13:27:11.127446,0.0
4033,0.051057,0.051008,0.052561,0.049637,0.051032,0.050909,2021-03-03 13:27:12.197265,0.0
4034,0.051069,0.051008,0.052561,0.049637,0.051038,0.050909,2021-03-03 13:27:13.270979,0.0
4035,0.051069,0.051008,0.052561,0.049637,0.051038,0.050909,2021-03-03 13:27:14.342920,0.0
4036,0.051069,0.05101,0.052561,0.049637,0.051039,0.050909,2021-03-03 13:27:15.416733,0.0
4037,0.051069,0.05102,0.052561,0.049637,0.051044,0.050909,2021-03-03 13:27:16.499288,0.0
4038,0.051081,0.05102,0.052561,0.049637,0.05105,0.050909,2021-03-03 13:27:17.582234,0.0
4039,0.051081,0.051015,0.052561,0.049637,0.051048,0.050909,2021-03-03 13:27:18.668296,0.0
4040,0.051081,0.051015,0.052561,0.049637,0.051048,0.050909,2021-03-03 13:27:19.739099,0.0
4041,0.051081,0.051015,0.052561,0.049637,0.051048,0.050909,2021-03-03 13:27:20.812155,0.0
4042,0.051081,0.051015,0.052561,0.049637,0.051048,0.050909,2021-03-03 13:27:21.882332,0.0
4043,0.051106,0.051055,0.052561,0.049637,0.05108,0.050909,2021-03-03 13:27:22.955695,0.0
4044,0.051106,0.051055,0.052561,0.049637,0.05108,0.050909,2021-03-03 13:27:24.028874,0.0
4045,0.051104,0.051055,0.052561,0.049637,0.051079,0.050909,2021-03-03 13:27:25.102865,0.0
4046,0.051106,0.051065,0.052561,0.049637,0.051085,0.050909,2021-03-03 13:27:26.178757,0.0
4047,0.0511,0.051053,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:27:27.252437,0.0
4048,0.051099,0.051053,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:27:28.323490,0.0
4049,0.051105,0.051042,0.052561,0.049637,0.051073,0.050909,2021-03-03 13:27:29.395377,0.0
4050,0.051105,0.051042,0.052561,0.049637,0.051073,0.050909,2021-03-03 13:27:30.480085,0.0
4051,0.051107,0.051042,0.052561,0.049637,0.051074,0.050909,2021-03-03 13:27:31.559573,0.0
4052,0.051107,0.051042,0.052561,0.049637,0.051074,0.050909,2021-03-03 13:27:32.642682,0.0
4053,0.051107,0.051042,0.052561,0.049637,0.051074,0.050909,2021-03-03 13:27:33.716782,0.0
4054,0.051105,0.051042,0.052561,0.049637,0.051073,0.050909,2021-03-03 13:27:34.790905,0.0
4055,0.051103,0.051042,0.052561,0.049637,0.051072,0.050909,2021-03-03 13:27:35.871626,0.0
4056,0.051092,0.05103,0.052561,0.049637,0.051061,0.050909,2021-03-03 13:27:36.941956,0.0
4057,0.051092,0.051035,0.052561,0.049637,0.051063,0.050909,2021-03-03 13:27:38.017811,0.0
4058,0.051092,0.051018,0.052561,0.049637,0.051055,0.050909,2021-03-03 13:27:39.097340,0.0
4059,0.051092,0.051017,0.052561,0.049637,0.051054,0.050909,2021-03-03 13:27:40.171423,0.0
4060,0.051092,0.051026,0.052561,0.049637,0.051059,0.050909,2021-03-03 13:27:41.256597,0.0
4061,0.051092,0.051024,0.052561,0.049637,0.051058,0.050909,2021-03-03 13:27:42.340853,0.0
4062,0.051092,0.051024,0.052561,0.049637,0.051058,0.050909,2021-03-03 13:27:43.414708,0.0
4063,0.051092,0.051034,0.052561,0.049637,0.051063,0.050909,2021-03-03 13:27:44.480537,0.0
4064,0.051092,0.051035,0.052561,0.049637,0.051063,0.050909,2021-03-03 13:27:45.551229,0.0
4065,0.051092,0.051034,0.052561,0.049637,0.051063,0.050909,2021-03-03 13:27:46.623913,0.0
4066,0.051107,0.051045,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:27:47.695768,0.0
4067,0.051107,0.051048,0.052561,0.049637,0.051077,0.050909,2021-03-03 13:27:48.778286,0.0
4068,0.051107,0.051048,0.052561,0.049637,0.051077,0.050909,2021-03-03 13:27:49.853734,0.0
4069,0.051107,0.051045,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:27:50.938223,0.0
4070,0.051107,0.051045,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:27:52.010746,0.0
4071,0.051112,0.051045,0.052561,0.049637,0.051078,0.050909,2021-03-03 13:27:53.091855,0.0
4072,0.051114,0.05104,0.052561,0.049637,0.051077,0.050909,2021-03-03 13:27:54.164649,0.0
4073,0.051107,0.051034,0.052561,0.049637,0.05107,0.050909,2021-03-03 13:27:55.237837,0.0
4074,0.051112,0.051042,0.052561,0.049637,0.051077,0.050909,2021-03-03 13:27:56.312175,0.0
4075,0.051112,0.051049,0.052561,0.049637,0.05108,0.050909,2021-03-03 13:27:57.390362,0.0
4076,0.051112,0.051049,0.052561,0.049637,0.05108,0.050909,2021-03-03 13:27:58.468788,0.0
4077,0.051106,0.051049,0.052561,0.049637,0.051077,0.050909,2021-03-03 13:27:59.547332,0.0
4078,0.051112,0.051036,0.052561,0.049637,0.051074,0.050909,2021-03-03 13:28:00.633050,0.0
4079,0.051107,0.051049,0.052561,0.049637,0.051078,0.050909,2021-03-03 13:28:01.702424,0.0
4080,0.051101,0.051042,0.052561,0.049637,0.051071,0.050909,2021-03-03 13:28:02.778614,0.0
4081,0.051101,0.051041,0.052561,0.049637,0.051071,0.050909,2021-03-03 13:28:03.851336,0.0
4082,0.051101,0.051042,0.052561,0.049637,0.051071,0.050909,2021-03-03 13:28:04.928035,0.0
4083,0.051101,0.051039,0.052561,0.049637,0.05107,0.050909,2021-03-03 13:28:06.005797,0.0
4084,0.051101,0.051039,0.052561,0.049637,0.05107,0.050909,2021-03-03 13:28:07.076979,0.0
4085,0.051101,0.051034,0.052561,0.049637,0.051067,0.050909,2021-03-03 13:28:08.147782,0.0
4086,0.051099,0.051049,0.052561,0.049637,0.051074,0.050909,2021-03-03 13:28:09.216004,0.0
4087,0.051101,0.051038,0.052561,0.049637,0.051069,0.050909,2021-03-03 13:28:10.300858,0.0
4088,0.051101,0.051038,0.052561,0.049637,0.051069,0.050909,2021-03-03 13:28:11.370372,0.0
4089,0.051111,0.051059,0.052561,0.049637,0.051085,0.050909,2021-03-03 13:28:12.445430,0.0
4090,0.051109,0.051059,0.052561,0.049637,0.051084,0.050909,2021-03-03 13:28:13.519107,0.0
4091,0.051109,0.051059,0.052561,0.049637,0.051084,0.050909,2021-03-03 13:28:14.593336,0.0
4092,0.05111,0.051042,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:28:15.666596,0.0
4093,0.051113,0.051059,0.052561,0.049637,0.051086,0.050909,2021-03-03 13:28:16.742820,0.0
4094,0.051115,0.051069,0.052561,0.049637,0.051092,0.050909,2021-03-03 13:28:17.813838,0.0
4095,0.051093,0.051036,0.052561,0.049637,0.051064,0.050909,2021-03-03 13:28:18.885492,0.0
4096,0.051094,0.051036,0.052561,0.049637,0.051065,0.050909,2021-03-03 13:28:19.962882,0.0
4097,0.051094,0.051037,0.052561,0.049637,0.051065,0.050909,2021-03-03 13:28:21.044513,0.0
4098,0.051094,0.05103,0.052561,0.049637,0.051062,0.050909,2021-03-03 13:28:22.116833,0.0
4099,0.051094,0.051034,0.052561,0.049637,0.051064,0.050909,2021-03-03 13:28:23.193875,0.0
4100,0.051094,0.05103,0.052561,0.049637,0.051062,0.050909,2021-03-03 13:28:24.265590,0.0
4101,0.051094,0.05103,0.052561,0.049637,0.051062,0.050909,2021-03-03 13:28:25.341432,0.0
4102,0.051094,0.051043,0.052561,0.049637,0.051068,0.050909,2021-03-03 13:28:26.427627,0.0
4103,0.051105,0.05105,0.052561,0.049637,0.051077,0.050909,2021-03-03 13:28:27.503142,0.0
4104,0.051094,0.051047,0.052561,0.049637,0.05107,0.050909,2021-03-03 13:28:28.580631,0.0
4105,0.051094,0.051039,0.052561,0.049637,0.051066,0.050909,2021-03-03 13:28:29.660922,0.0
4106,0.051094,0.051039,0.052561,0.049637,0.051066,0.050909,2021-03-03 13:28:30.744118,0.0
4107,0.051094,0.051046,0.052561,0.049637,0.05107,0.050909,2021-03-03 13:28:31.813725,0.0
4108,0.051094,0.05105,0.052561,0.049637,0.051072,0.050909,2021-03-03 13:28:32.888357,0.0
4109,0.051094,0.051048,0.052561,0.049637,0.051071,0.050909,2021-03-03 13:28:33.965204,0.0
4110,0.051105,0.051048,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:28:35.041855,0.0
4111,0.051105,0.051048,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:28:36.132366,0.0
4112,0.051105,0.051048,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:28:37.282358,0.0
4113,0.051112,0.051059,0.052561,0.049637,0.051085,0.050909,2021-03-03 13:28:38.353634,0.0
4114,0.051096,0.051039,0.052561,0.049637,0.051067,0.050909,2021-03-03 13:28:39.427449,0.0
4115,0.051096,0.051035,0.052561,0.049637,0.051065,0.050909,2021-03-03 13:28:40.512553,0.0
4116,0.051094,0.051049,0.052561,0.049637,0.051071,0.050909,2021-03-03 13:28:41.587339,0.0
4117,0.051085,0.051036,0.052561,0.049637,0.05106,0.050909,2021-03-03 13:28:42.654892,0.0
4118,0.051094,0.051036,0.052561,0.049637,0.051065,0.050909,2021-03-03 13:28:43.723042,0.0
4119,0.05109,0.051036,0.052561,0.049637,0.051063,0.050909,2021-03-03 13:28:44.797757,0.0
4120,0.051105,0.051048,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:28:45.876098,0.0
4121,0.051099,0.051048,0.052561,0.049637,0.051073,0.050909,2021-03-03 13:28:46.947939,0.0
4122,0.051105,0.051048,0.052561,0.049637,0.051076,0.050909,2021-03-03 13:28:48.033972,0.0
4123,0.051097,0.051041,0.052561,0.049637,0.051069,0.050909,2021-03-03 13:28:49.106066,0.0
4124,0.051102,0.051041,0.052561,0.049637,0.051071,0.050909,2021-03-03 13:28:50.176985,0.0
4125,0.051092,0.051041,0.052561,0.049637,0.051066,0.050909,2021-03-03 13:28:51.249558,0.0
4126,0.051088,0.051031,0.052561,0.049637,0.051059,0.050909,2021-03-03 13:28:52.335850,0.0
4127,0.051088,0.051031,0.052561,0.049637,0.051059,0.050909,2021-03-03 13:28:53.417648,0.0
4128,0.051088,0.051031,0.052561,0.049637,0.051059,0.050909,2021-03-03 13:28:54.495708,0.0
4129,0.0511,0.051031,0.052561,0.049637,0.051065,0.050909,2021-03-03 13:28:55.570990,0.0
4130,0.051107,0.051031,0.052561,0.049637,0.051069,0.050909,2021-03-03 13:28:56.652011,0.0
4131,0.051102,0.051047,0.052561,0.049637,0.051074,0.050909,2021-03-03 13:28:57.727025,0.0
4132,0.051093,0.051023,0.052561,0.049637,0.051058,0.050909,2021-03-03 13:28:58.797659,0.0
4133,0.051101,0.051027,0.052561,0.049637,0.051064,0.050909,2021-03-03 13:28:59.866787,0.0
4134,0.051095,0.051022,0.052561,0.049637,0.051058,0.050909,2021-03-03 13:29:00.943378,0.0
4135,0.051095,0.051022,0.052561,0.049637,0.051058,0.050909,2021-03-03 13:29:02.013052,0.0
4136,0.05109,0.051021,0.052561,0.049637,0.051055,0.050909,2021-03-03 13:29:03.084164,0.0
4137,0.051096,0.051035,0.052561,0.049637,0.051065,0.050909,2021-03-03 13:29:04.160117,0.0
4138,0.051091,0.051035,0.052561,0.049637,0.051063,0.050909,2021-03-03 13:29:05.239052,0.0
4139,0.051091,0.051035,0.052561,0.049637,0.051063,0.050909,2021-03-03 13:29:06.310759,0.0
4140,0.0511,0.051035,0.052561,0.049637,0.051067,0.050909,2021-03-03 13:29:07.404307,0.0
4141,0.051094,0.051035,0.052561,0.049637,0.051064,0.050909,2021-03-03 13:29:08.494663,0.0
4142,0.051099,0.051035,0.052561,0.049637,0.051067,0.050909,2021-03-03 13:29:09.566659,0.0
4143,0.051099,0.051035,0.052561,0.049637,0.051067,0.050909,2021-03-03 13:29:10.651172,0.0
4144,0.051103,0.051035,0.052561,0.049637,0.051069,0.050909,2021-03-03 13:29:11.721433,0.0
4145,0.051101,0.051037,0.052561,0.049637,0.051069,0.050909,2021-03-03 13:29:12.792479,0.0
4146,0.051101,0.051035,0.052561,0.049637,0.051068,0.050909,2021-03-03 13:29:13.869962,0.0
4147,0.051111,0.051049,0.052561,0.049637,0.05108,0.050909,2021-03-03 13:29:14.942064,0.0
4148,0.051116,0.051049,0.052561,0.049637,0.051082,0.050909,2021-03-03 13:29:16.014261,0.0
4149,0.051101,0.051049,0.052561,0.049637,0.051075,0.050909,2021-03-03 13:29:17.085493,0.0
4150,0.051101,0.051044,0.052561,0.049637,0.051072,0.050909,2021-03-03 13:29:18.163480,0.0
4151,0.051101,0.051041,0.052561,0.049637,0.051071,0.050909,2021-03-03 13:29:19.239866,0.0
4152,0.051101,0.051048,0.052561,0.049637,0.051074,0.050909,2021-03-03 13:29:20.325567,0.0
4153,0.051101,0.051049,0.052561,0.049637,0.051075,0.050909,2021-03-03 13:29:21.396803,0.0
4154,0.051112,0.051046,0.052561,0.049637,0.051079,0.050909,2021-03-03 13:29:22.470277,0.0
4155,0.051112,0.051059,0.052561,0.049637,0.051085,0.050909,2021-03-03 13:29:23.541084,0.0
4156,0.051112,0.051059,0.052561,0.049637,0.051085,0.050909,2021-03-03 13:29:24.626384,0.0
4157,0.051112,0.051059,0.052561,0.049637,0.051085,0.050909,2021-03-03 13:29:25.706825,0.0
4158,0.051112,0.051059,0.052561,0.049637,0.051085,0.050909,2021-03-03 13:29:26.778541,0.0
4159,0.051134,0.051073,0.052561,0.049637,0.051103,0.050909,2021-03-03 13:29:27.849619,0.0
4160,0.05114,0.051073,0.052561,0.049637,0.051106,0.050909,2021-03-03 13:29:28.923420,0.0
4161,0.051128,0.051073,0.052561,0.049637,0.0511,0.050909,2021-03-03 13:29:30.000156,0.0
4162,0.051128,0.051073,0.052561,0.049637,0.0511,0.050909,2021-03-03 13:29:31.089131,0.0
4163,0.051128,0.051073,0.052561,0.049637,0.0511,0.050909,2021-03-03 13:29:32.160437,0.0
4164,0.051128,0.051072,0.052561,0.049637,0.0511,0.050909,2021-03-03 13:29:33.237274,0.0
4165,0.051106,0.051056,0.052561,0.049637,0.051081,0.050909,2021-03-03 13:29:34.313451,0.0
4166,0.051106,0.051061,0.052561,0.049637,0.051083,0.050909,2021-03-03 13:29:35.382726,0.0
4167,0.051106,0.05106,0.052561,0.049637,0.051083,0.050909,2021-03-03 13:29:36.449133,0.0
4168,0.051106,0.05106,0.052561,0.049637,0.051083,0.050909,2021-03-03 13:29:37.532209,0.0
4169,0.051106,0.051064,0.052561,0.049637,0.051085,0.050909,2021-03-03 13:29:38.610885,0.0
4170,0.051106,0.051056,0.052561,0.049637,0.051081,0.050909,2021-03-03 13:29:39.687355,0.0
4171,0.051116,0.051039,0.052561,0.049637,0.051077,0.050909,2021-03-03 13:29:40.761929,0.0
4172,0.051104,0.051026,0.052561,0.049637,0.051065,0.050909,2021-03-03 13:29:41.836890,0.0
4173,0.051105,0.051036,0.052561,0.049637,0.05107,0.050909,2021-03-03 13:29:42.909947,0.0
4174,0.051105,0.051036,0.052561,0.049637,0.05107,0.050909,2021-03-03 13:29:43.978142,0.0
4175,0.051114,0.051036,0.052561,0.049637,0.051075,0.050909,2021-03-03 13:29:45.052453,0.0
4176,0.051103,0.051036,0.052561,0.049637,0.051069,0.050909,2021-03-03 13:29:46.120793,0.0
4177,0.051103,0.051036,0.052561,0.049637,0.051069,0.050909,2021-03-03 13:29:47.191019,0.0
4178,0.051113,0.051055,0.052561,0.049637,0.051084,0.050909,2021-03-03 13:29:48.264234,0.0
4179,0.051098,0.051041,0.052561,0.049637,0.051069,0.050909,2021-03-03 13:29:49.338158,0.0
4180,0.051103,0.051031,0.052561,0.049637,0.051067,0.050909,2021-03-03 13:29:50.413893,0.0
4181,0.051101,0.051044,0.052561,0.049637,0.051072,0.050909,2021-03-03 13:29:51.489362,0.0
4182,0.051101,0.051044,0.052561,0.049637,0.051072,0.050909,2021-03-03 13:29:52.566174,0.0
4183,0.0511,0.051041,0.052561,0.049637,0.05107,0.050909,2021-03-03 13:29:53.647919,0.0
4184,0.051103,0.051031,0.052561,0.049637,0.051067,0.050909,2021-03-03 13:29:54.721770,0.0
4185,0.051088,0.051017,0.052561,0.049637,0.051052,0.050909,2021-03-03 13:29:55.792706,0.0
4186,0.051074,0.051001,0.052561,0.049637,0.051037,0.050909,2021-03-03 13:29:56.866589,0.0
4187,0.051084,0.051001,0.052561,0.049637,0.051042,0.050909,2021-03-03 13:29:57.937101,0.0
4188,0.051086,0.051011,0.052561,0.049637,0.051048,0.050909,2021-03-03 13:29:59.010261,0.0
4189,0.051074,0.051001,0.052561,0.049637,0.051037,0.050909,2021-03-03 13:30:00.087469,0.0
4190,0.051068,0.051002,0.052561,0.049637,0.051035,0.050909,2021-03-03 13:30:01.169632,0.0
4191,0.051048,0.051,0.052561,0.049637,0.051024,0.050909,2021-03-03 13:30:02.267399,0.0
4192,0.051048,0.051002,0.052561,0.049637,0.051025,0.050909,2021-03-03 13:30:03.338035,0.0
4193,0.051061,0.051005,0.052561,0.049637,0.051033,0.050909,2021-03-03 13:30:04.407867,0.0
4194,0.051061,0.051004,0.052561,0.049637,0.051032,0.050909,2021-03-03 13:30:05.487878,0.0
4195,0.051061,0.051003,0.052561,0.049637,0.051032,0.050909,2021-03-03 13:30:06.571767,0.0
4196,0.051058,0.051003,0.052561,0.049637,0.05103,0.050909,2021-03-03 13:30:07.655456,0.0
4197,0.051049,0.050992,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:08.734813,0.0
4198,0.051049,0.050992,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:09.806766,0.0
4199,0.051049,0.050992,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:10.881488,0.0
4200,0.051049,0.050992,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:11.980123,0.0
4201,0.051049,0.050992,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:13.065360,0.0
4202,0.051049,0.050992,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:14.137079,0.0
4203,0.051049,0.050992,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:15.212697,0.0
4204,0.051049,0.050992,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:16.289642,0.0
4205,0.051049,0.050991,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:17.359336,0.0
4206,0.051049,0.050991,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:18.433950,0.0
4207,0.051049,0.050991,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:19.506683,0.0
4208,0.051045,0.050978,0.052561,0.049637,0.051011,0.050909,2021-03-03 13:30:20.583276,0.0
4209,0.051045,0.050997,0.052561,0.049637,0.051021,0.050909,2021-03-03 13:30:21.653898,0.0
4210,0.05106,0.05101,0.052561,0.049637,0.051035,0.050909,2021-03-03 13:30:22.728505,0.0
4211,0.05105,0.051005,0.052561,0.049637,0.051027,0.050909,2021-03-03 13:30:23.799094,0.0
4212,0.05105,0.051005,0.052561,0.049637,0.051027,0.050909,2021-03-03 13:30:24.873486,0.0
4213,0.05105,0.050997,0.052561,0.049637,0.051023,0.050909,2021-03-03 13:30:25.947423,0.0
4214,0.05105,0.050996,0.052561,0.049637,0.051023,0.050909,2021-03-03 13:30:27.025210,0.0
4215,0.05105,0.050997,0.052561,0.049637,0.051023,0.050909,2021-03-03 13:30:28.101332,0.0
4216,0.05105,0.051005,0.052561,0.049637,0.051027,0.050909,2021-03-03 13:30:29.198187,0.0
4217,0.05105,0.051011,0.052561,0.049637,0.05103,0.050909,2021-03-03 13:30:30.283357,0.0
4218,0.05105,0.051014,0.052561,0.049637,0.051032,0.050909,2021-03-03 13:30:31.366044,0.0
4219,0.051061,0.051008,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:30:32.440669,0.0
4220,0.051061,0.051008,0.052561,0.049637,0.051034,0.050909,2021-03-03 13:30:33.522001,0.0
4221,0.051061,0.051001,0.052561,0.049637,0.051031,0.050909,2021-03-03 13:30:34.599296,0.0
4222,0.051061,0.050987,0.052561,0.049637,0.051024,0.050909,2021-03-03 13:30:35.679719,0.0
4223,0.051061,0.050993,0.052561,0.049637,0.051027,0.050909,2021-03-03 13:30:36.759597,0.0
4224,0.051061,0.050993,0.052561,0.049637,0.051027,0.050909,2021-03-03 13:30:37.833886,0.0
4225,0.051052,0.050998,0.052561,0.049637,0.051025,0.050909,2021-03-03 13:30:38.902604,0.0
4226,0.05106,0.050998,0.052561,0.049637,0.051029,0.050909,2021-03-03 13:30:39.975340,0.0
4227,0.051047,0.050998,0.052561,0.049637,0.051022,0.050909,2021-03-03 13:30:41.049359,0.0
4228,0.051058,0.050998,0.052561,0.049637,0.051028,0.050909,2021-03-03 13:30:42.125284,0.0
4229,0.051057,0.050998,0.052561,0.049637,0.051027,0.050909,2021-03-03 13:30:43.199280,0.0
4230,0.051057,0.050998,0.052561,0.049637,0.051027,0.050909,2021-03-03 13:30:44.270390,0.0
4231,0.05105,0.050998,0.052561,0.049637,0.051024,0.050909,2021-03-03 13:30:45.347106,0.0
4232,0.051036,0.050998,0.052561,0.049637,0.051017,0.050909,2021-03-03 13:30:46.426966,0.0
4233,0.051043,0.050998,0.052561,0.049637,0.05102,0.050909,2021-03-03 13:30:47.497866,0.0
